2130	0.552272
2140	1.5071
2150	1.0466
2160	0.904866
2170	0.682353
2180	0.641607
2190	0.922628
2200	1.0509
2210	0.61252
2220	0.579679
2230	0.705275
2240	0.974452
2250	1.03495
2260	0.869663
2270	0.966568
2280	0.915022
2290	1.17952
2300	0.877296
2310	1.44209
2320	0.705013
2330	0.586176
2340	0.632254
2350	0.863495
2360	0.801109
2370	0.561449
2380	0.785204
2390	0.495298
2400	1.25687
2410	0.751959
2420	1.05669
2430	0.97308
2440	0.56571
2450	1.45709
2460	0.845243
2470	1.61614
2480	1.15735
2490	1.31354
2500	0.581128
2510	0.824834
2520	0.713242
2530	0.694984
2540	0.892733
2550	1.02033
2560	0.444071
2570	0.7605
2580	0.955775
2590	0.659224
2600	1.09681
2610	1.25096
2620	0.54677
2630	1.04313
2640	1.29914
2650	0.854405
2660	0.872255
2670	0.662282
2680	0.820425
2690	1.05921
2700	0.839661
2710	0.911119
2720	0.866148
2730	0.892076
2740	0.897821
2750	0.675099
2760	1.05917
2770	1.16967
2780	0.966677
2790	0.833979
2800	0.725183
2810	1.26882
2820	0.850812
2830	0.494414
2840	0.773222
2850	1.30047
2860	0.832469
2870	0.859549
2880	1.19714
2890	1.5411
2900	0.699345
2910	0.646191
2920	1.4027
2930	0.869302
2940	0.478198
2950	0.667253
2960	0.77927
2970	0.496113
2980	0.932045
2990	0.623745
3000	0.692619
3010	0.679879
3020	1.41605
3030	0.979205
3040	0.952318
3050	0.677287
3060	1.15887
3070	0.897969
3080	1.19742
3090	0.514593
3100	1.70753
3110	0.812914
3120	0.611936
3130	0.903727
3140	1.1315
3150	0.814793
3160	0.367724
3170	0.803136
3180	0.834039
3190	1.08105
3200	0.666479
3210	1.14609
3220	0.752614
3230	0.725307
3240	1.10701
3250	1.03701
3260	1.42031
3270	0.601341
3280	1.26586
3290	1.06172
3300	1.22768
3310	0.886843
3320	0.608997
3330	0.711451
3340	1.23255
3350	0.659063
3360	1.21408
3370	0.974571
3380	0.603666
3390	1.08664
3400	1.01595
3410	1.50455
3420	0.67219
3430	0.7152
3440	0.745616
3450	1.3849
3460	0.836913
3470	0.685116
3480	0.964073
3490	0.814765
3500	0.973818
3510	1.25209
3520	0.885281
3530	0.73438
3540	1.02946
3550	0.817165
3560	0.366492
3570	0.795145
3580	0.437603
3590	1.01265
3600	1.17483
3610	0.697163
3620	0.826196
3630	0.404898
3640	0.695716
3650	0.59702
3660	1.11624
3670	0.545172
3680	0.810682
3690	1.07087
3700	1.46613
3710	0.484081
3720	0.873845
3730	1.13377
3740	0.967337
3750	0.795197
3760	1.15072
3770	0.484519
3780	0.448284
3790	0.885952
3800	1.04946
3810	1.34782
3820	1.49835
3830	0.640612
3840	1.0565
3850	1.26622
3860	1.20167
3870	1.07831
3880	0.781602
3890	1.03004
3900	0.86392
3910	0.48358
3920	1.18095
3930	0.685905
3940	0.531414
3950	0.939765
3960	0.960345
3970	0.458003
3980	1.21894
3990	0.825841
4000	0.241857
4010	0.675232
4020	0.998343
4030	1.00349
4040	0.935814
4050	0.734647
4060	0.834188
4070	0.536256
4080	0.866095
4090	1.4475
4100	0.676726
4110	1.0081
4120	1.10283
4130	0.686662
4140	0.994322
4150	0.76164
4160	0.574767
4170	1.10372
4180	0.848976
4190	1.19026
4200	1.12941
4210	1.42878
4220	0.96544
4230	0.621056
4240	0.536806
4250	0.667989
4260	0.67906
4270	1.11784
4280	1.15535
4290	0.942046
4300	0.78328
4310	1.42245
4320	1.04234
4330	0.805715
4340	0.840288
4350	1.10434
4360	0.77715
4370	1.04758
4380	1.06777
4390	0.279264
4400	0.984725
4410	0.959954
4420	0.584519
4430	1.14186
4440	0.525831
4450	0.555702
4460	0.664737
4470	0.793775
4480	0.857577
4490	1.4505
4500	0.857849
4510	0.906718
4520	1.02555
4530	0.639592
4540	0.493969
4550	0.917267
4560	0.534716
4570	1.15462
4580	0.945233
4590	1.03609
4600	0.802625
4610	0.689725
4620	1.09217
4630	1.0015
4640	1.1467
4650	1.36372
4660	1.38327
4670	0.910621
4680	1.19698
4690	0.832679
4700	1.24945
4710	1.17036
4720	0.601282
4730	0.759517
4740	1.01738
4750	0.791998
4760	1.28552
4770	0.568204
4780	0.711121
4790	1.31006
4800	0.268284
4810	0.807048
4820	0.734157
4830	1.10491
4840	0.631628
4850	0.882501
4860	0.781611
4870	1.26174
4880	1.2683
4890	0.738031
4900	0.708419
4910	0.92397
4920	0.560619
4930	0.90883
4940	0.768889
4950	0.75802
4960	1.33319
4970	0.620902
4980	0.326549
4990	0.830516
5000	0.869372
5010	1.22046
5020	1.17002
5030	0.870267
5040	0.961671
5050	1.15983
5060	0.908183
5070	0.2932
5080	0.552074
5090	0.55002
5100	1.89836
5110	0.712425
5120	1.55581
5130	0.499022
5140	0.900489
5150	1.06086
5160	1.00678
5170	1.00768
5180	0.853936
5190	0.598716
5200	1.12489
5210	1.40788
5220	0.422975
5230	0.815164
5240	0.643408
5250	1.32515
5260	0.597344
5270	0.578589
5280	0.611937
5290	1.00762
5300	1.28394
5310	0.720772
5320	1.30457
5330	0.527173
5340	0.769012
5350	0.9196
5360	1.2609
5370	1.42844
5380	1.46015
5390	0.799113
5400	0.833522
5410	1.02015
5420	0.56953
5430	0.918496
5440	1.07585
5450	0.58512
5460	0.923718
5470	0.478901
5480	1.09633
5490	0.636321
5500	0.661019
5510	0.516459
5520	1.15363
5530	0.833666
5540	1.13184
5550	0.510552
5560	1.17483
5570	0.912436
5580	0.923572
5590	1.06212
5600	1.12964
5610	1.02288
5620	0.742151
5630	0.830161
5640	0.813292
5650	1.17186
5660	1.31425
5670	0.854155
5680	0.751059
5690	0.637006
5700	1.5963
5710	0.499759
5720	0.658343
5730	0.71506
5740	0.611981
5750	0.714711
5760	1.29125
5770	0.768728
5780	1.35628
5790	0.615946
5800	0.877571
5810	1.28117
5820	0.335765
5830	0.70654
5840	0.58485
5850	0.71345
5860	1.43213
5870	1.28154
5880	0.799196
5890	0.850756
5900	0.802423
5910	0.917767
5920	1.38489
5930	0.705116
5940	0.829798
5950	0.799252
5960	0.673155
5970	0.90918
5980	1.12778
5990	0.883075
6000	0.950823
6010	1.2446
6020	0.788275
6030	1.32771
6040	0.655058
6050	1.40972
6060	0.580384
6070	1.11282
6080	0.82743
6090	1.38809
6100	0.604946
6110	0.933591
6120	1.01925
6130	1.01932
6140	1.00123
6150	1.1608
6160	0.761233
6170	0.904316
6180	0.819184
6190	1.45261
6200	0.69961
6210	0.353973
6220	0.874322
6230	0.743548
6240	0.947552
6250	0.484329
6260	0.539296
6270	0.72704
6280	0.842385
6290	0.696927
6300	1.14568
6310	0.706492
6320	0.885451
6330	1.06219
6340	0.830557
6350	0.684302
6360	0.659996
6370	0.952161
6380	1.08657
6390	1.52488
6400	0.759805
6410	0.890812
6420	1.02669
6430	0.508881
6440	0.548427
6450	0.558058
6460	0.366346
6470	1.29109
6480	0.79707
6490	1.01195
6500	0.741652
6510	1.41949
6520	0.914286
6530	0.926061
6540	1.63366
6550	0.646928
6560	0.857047
6570	1.18662
6580	0.929451
6590	0.630744
6600	0.781296
6610	0.876484
6620	0.675199
6630	0.834917
6640	0.82356
6650	0.430382
6660	0.867996
6670	1.16593
6680	0.675323
6690	0.919041
6700	0.753863
6710	1.03452
6720	0.992384
6730	0.853451
6740	1.14217
6750	0.402026
6760	0.868295
6770	1.21751
6780	0.678389
6790	0.467078
6800	0.925695
6810	0.545749
6820	1.34509
6830	0.980204
6840	1.14012
6850	1.61693
6860	1.09441
6870	0.544692
6880	1.00475
6890	0.820108
6900	0.35942
6910	1.0522
6920	1.43739
6930	0.894218
6940	0.948226
6950	1.11288
6960	1.21272
6970	0.766566
6980	0.756844
6990	0.608558
7000	1.03103
7010	1.07644
7020	0.750684
7030	0.982835
7040	0.895903
7050	0.674508
7060	1.50078
7070	1.30326
7080	1.08506
7090	0.914539
7100	0.810051
7110	0.656135
7120	0.542749
7130	0.560062
7140	0.583544
7150	0.577695
7160	0.848369
7170	0.525854
7180	0.750227
7190	0.534286
7200	1.22185
7210	0.462402
7220	0.575347
7230	0.921328
7240	0.734119
7250	1.17727
7260	0.769376
7270	0.693331
7280	1.14459
7290	0.721207
7300	1.35766
7310	1.35228
7320	1.00059
7330	1.03183
7340	1.1991
7350	0.400239
7360	0.962728
7370	1.21252
7380	0.737643
7390	0.656196
7400	0.642416
7410	0.865173
7420	0.659939
7430	1.11601
7440	1.05583
7450	0.605324
7460	0.331169
7470	0.736365
7480	1.35191
7490	1.36916
7500	0.456479
7510	0.63272
7520	1.09135
7530	1.09659
7540	0.662777
7550	0.864221
7560	0.89476
7570	1.02507
7580	1.13125
7590	1.27445
7600	0.563391
7610	0.717239
7620	1.23621
7630	1.29253
7640	1.02863
7650	0.486897
7660	1.20027
7670	1.02999
7680	0.599064
7690	1.418
7700	0.556105
7710	0.663935
7720	1.06016
7730	1.055
7740	0.587434
7750	0.461809
7760	0.982413
7770	1.29502
7780	1.51807
7790	1.13082
7800	1.04114
7810	1.6324
7820	0.903243
7830	0.581964
7840	0.73604
7850	1.05331
7860	1.13935
7870	0.952006
7880	0.365216
7890	1.14527
7900	1.01765
7910	1.38545
7920	0.870905
7930	0.967117
7940	0.849941
7950	0.852428
7960	0.431073
7970	1.30353
7980	0.826822
7990	0.58954
8000	0.815328
8010	0.791969
8020	0.841622
8030	1.09493
8040	0.983278
8050	1.01105
8060	1.21741
8070	1.03188
8080	0.842779
8090	0.7726
8100	1.24914
8110	1.09856
8120	0.610709
8130	1.06635
8140	0.510992
8150	1.04542
8160	0.820284
8170	0.675158
8180	0.823764
8190	0.677632
8200	0.911516
8210	1.28052
8220	0.896407
8230	1.02714
8240	1.27029
8250	0.705292
8260	1.33248
8270	1.12976
8280	1.05115
8290	1.01818
8300	1.0712
8310	0.998218
8320	0.436434
8330	1.15905
8340	0.947351
8350	0.957059
8360	0.827861
8370	1.33814
8380	0.616219
8390	1.01979
8400	0.565796
8410	0.691627
8420	0.402014
8430	0.491042
8440	0.937579
8450	0.399443
8460	1.12113
8470	1.15156
8480	0.959634
8490	0.63727
8500	0.756218
8510	0.892093
8520	1.11773
8530	0.86815
8540	0.943859
8550	1.34775
8560	1.00755
8570	0.697909
8580	1.38413
8590	0.703491
8600	0.920019
8610	1.11492
8620	0.94465
8630	0.985435
8640	0.736553
8650	1.31693
8660	0.615676
8670	0.814258
8680	1.07712
8690	0.680707
8700	1.21358
8710	0.565722
8720	0.874008
8730	0.684998
8740	0.898629
8750	1.5326
8760	0.7405
8770	0.739151
8780	0.709949
8790	0.837529
8800	0.90785
8810	0.608272
8820	1.45106
8830	0.543554
8840	0.747623
8850	0.863268
8860	1.04467
8870	0.676697
8880	0.9962
8890	1.19961
8900	0.885428
8910	0.735181
8920	0.653565
8930	0.84937
8940	0.770547
8950	0.825222
8960	0.714337
8970	1.14193
8980	0.62795
8990	0.498205
9000	1.34518
9010	1.1365
9020	0.504076
9030	0.44339
9040	0.940222
9050	1.13171
9060	0.694287
9070	0.814949
9080	0.612018
9090	1.03528
9100	1.06078
9110	0.472415
9120	1.49059
9130	0.887543
9140	0.979282
9150	1.29699
9160	1.28606
9170	0.979318
9180	0.790868
9190	0.740673
9200	1.59058
9210	0.866927
9220	0.728812
9230	0.576211
9240	1.20965
9250	1.239
9260	0.644382
9270	1.06083
9280	1.57567
9290	0.798908
9300	1.08431
9310	0.601622
9320	0.53533
9330	0.830023
9340	1.31528
9350	0.956563
9360	0.899065
9370	0.652156
9380	0.788719
9390	0.703139
9400	1.32606
9410	0.555409
9420	1.05918
9430	0.930797
9440	0.410905
9450	0.974618
9460	0.741433
9470	1.19319
9480	0.450822
9490	0.64533
9500	1.08788
9510	0.800001
9520	0.964791
9530	0.893444
9540	0.649274
9550	0.694748
9560	0.452248
9570	0.991446
9580	0.942819
9590	1.28022
9600	0.979543
9610	0.747585
9620	1.12105
9630	0.811055
9640	1.31151
9650	1.12665
9660	0.657
9670	0.776514
9680	0.583188
9690	0.658553
9700	1.43203
9710	1.03715
9720	0.7038
9730	0.888664
9740	1.03058
9750	1.76674
9760	0.734977
9770	1.41146
9780	0.787571
9790	0.755067
9800	0.878852
9810	0.849258
9820	0.583077
9830	1.07092
9840	0.839063
9850	1.00648
9860	0.96296
9870	0.938707
9880	1.16565
9890	0.821118
9900	0.503667
9910	0.958526
9920	0.632945
9930	0.587858
9940	1.19827
9950	0.827377
9960	0.512895
9970	1.0343
9980	0.982703
9990	1.07232
10000	1.07126
10010	1.22904
10020	0.724963
10030	0.458022
10040	0.977455
10050	0.674239
10060	1.04387
10070	0.993481
10080	0.979356
10090	1.10249
10100	0.933336
10110	0.74875
10120	0.870626
10130	0.540595
10140	1.66322
10150	0.680005
10160	0.571904
10170	0.295005
10180	0.819946
10190	1.23792
10200	0.89256
10210	1.06526
10220	0.971477
10230	1.24201
10240	1.30787
10250	0.862962
10260	1.63679
10270	1.29124
10280	0.826103
10290	0.472005
10300	0.186385
10310	0.529462
10320	0.553937
10330	1.33081
10340	0.789118
10350	1.02028
10360	1.51469
10370	0.641937
10380	0.692516
10390	0.886536
10400	1.32696
10410	1.3911
10420	0.499375
10430	1.39938
10440	0.697604
10450	1.10134
10460	0.398216
10470	1.02632
10480	0.824154
10490	0.889234
10500	0.632609
10510	0.774022
10520	0.8153
10530	0.624319
10540	0.69559
10550	0.647061
10560	0.952858
10570	0.630742
10580	1.37129
10590	0.718321
10600	1.21652
10610	0.750476
10620	0.872272
10630	1.00625
10640	1.14302
10650	0.617616
10660	0.27741
10670	0.905043
10680	0.656847
10690	0.464514
10700	0.780516
10710	1.02537
10720	1.22465
10730	0.879648
10740	1.35378
10750	0.995262
10760	1.2112
10770	0.777707
10780	0.552441
10790	1.00349
10800	1.05281
10810	0.685629
10820	0.354316
10830	0.667777
10840	1.01266
10850	0.847906
10860	0.826104
10870	0.722875
10880	1.054
10890	0.987725
10900	0.992183
10910	0.861955
10920	1.18474
10930	1.06488
10940	0.820629
10950	0.93733
10960	1.00292
10970	1.00744
10980	1.28516
10990	1.23834
11000	1.47209
11010	0.669675
11020	1.20139
11030	0.602861
11040	0.589886
11050	0.585359
11060	0.522437
11070	0.648731
11080	1.20547
11090	1.16617
11100	0.479148
11110	1.29201
11120	0.937748
11130	0.7057
11140	0.872413
11150	0.905377
11160	0.458111
11170	1.02813
11180	1.12513
11190	0.610495
11200	1.0518
11210	0.93203
11220	0.933492
11230	0.732858
11240	1.29394
11250	0.762259
11260	0.674816
11270	0.45528
11280	0.751276
11290	0.72045
11300	1.08528
11310	0.876114
11320	0.656993
11330	1.23057
11340	0.931041
11350	0.881804
11360	0.621444
11370	1.28982
11380	1.16772
11390	1.53166
11400	0.838914
11410	1.33731
11420	0.589369
11430	1.30512
11440	0.730904
11450	0.686697
11460	0.9459
11470	0.974011
11480	1.09256
11490	0.879761
11500	0.753979
11510	0.698785
11520	1.24915
11530	0.85846
11540	0.668626
11550	1.16777
11560	0.681014
11570	0.791845
11580	1.07265
11590	1.40922
11600	0.409898
11610	1.53574
11620	0.254807
11630	0.787564
11640	1.14298
11650	0.867295
11660	1.0923
11670	0.857635
11680	0.801422
11690	0.901353
11700	0.954748
11710	1.5862
11720	0.763579
11730	0.665414
11740	0.932381
11750	0.977372
11760	0.745867
11770	0.608659
11780	0.837182
11790	0.739652
11800	0.813477
11810	0.731653
11820	0.980033
11830	0.564413
11840	0.940719
11850	0.735024
11860	0.885956
11870	1.01458
11880	1.05861
11890	0.684092
11900	1.13841
11910	1.24586
11920	1.09234
11930	0.748024
11940	0.811644
11950	1.52256
11960	1.84942
11970	1.19133
11980	1.13607
11990	1.0428
12000	1.22303
12010	0.618981
12020	0.624639
12030	0.958051
12040	0.76609
12050	1.11732
12060	0.692239
12070	0.357267
12080	0.998731
12090	0.783568
12100	0.771254
12110	1.04527
12120	0.633323
12130	1.17307
12140	0.801771
12150	1.21967
12160	0.739968
12170	0.618916
12180	0.996509
12190	0.914912
12200	1.30393
12210	1.31411
12220	0.584535
12230	1.02839
12240	0.581538
12250	0.913197
12260	1.00436
12270	0.899571
12280	1.92903
12290	0.986512
12300	0.41079
12310	0.889336
12320	1.08832
12330	0.490205
12340	0.508818
12350	0.758108
12360	0.351537
12370	1.5535
12380	0.726663
12390	1.04859
12400	1.14321
12410	1.03299
12420	0.976774
12430	1.25889
12440	0.501931
12450	1.53106
12460	0.584989
12470	1.41828
12480	0.956789
12490	1.0031
12500	0.884759
12510	0.876496
12520	0.877515
12530	0.683791
12540	0.873141
12550	1.28263
12560	0.937563
12570	0.764325
12580	1.49622
12590	0.717113
12600	1.27131
12610	0.949418
12620	0.753862
12630	1.04913
12640	0.786605
12650	0.603527
12660	1.62936
12670	1.21606
12680	1.28304
12690	0.889613
12700	0.982132
12710	0.514764
12720	1.05408
12730	0.606769
12740	0.529017
12750	0.813669
12760	0.750137
12770	0.883003
12780	0.940444
12790	1.00641
12800	0.672518
12810	0.728175
12820	1.00922
12830	0.209713
12840	0.720988
12850	0.654073
12860	0.459629
12870	0.876541
12880	0.640366
12890	0.476627
12900	1.14873
12910	0.755422
12920	1.0017
12930	1.09675
12940	0.990828
12950	1.19786
12960	0.708703
12970	1.52643
12980	0.681637
12990	1.06219
13000	0.686752
13010	1.35224
13020	1.08472
13030	1.10583
13040	0.916999
13050	1.31503
13060	0.937275
13070	0.693585
13080	0.653096
13090	0.6239
13100	0.711056
13110	0.532434
13120	0.642935
13130	0.840244
13140	0.567585
13150	0.788678
13160	0.662641
13170	1.24757
13180	1.61104
13190	0.909967
13200	0.655739
13210	0.711113
13220	0.657766
13230	0.996671
13240	0.902114
13250	1.18938
13260	1.0112
13270	0.888811
13280	1.1949
13290	1.00071
13300	0.878963
13310	1.36486
13320	0.884273
13330	0.384909
13340	0.539604
13350	0.551085
13360	1.0473
13370	0.878357
13380	1.05792
13390	0.514151
13400	0.620479
13410	0.280448
13420	0.628916
13430	0.606827
13440	0.778531
13450	0.368352
13460	1.58823
13470	0.621695
13480	0.428345
13490	1.06
13500	0.957866
13510	0.563879
13520	0.617134
13530	1.13519
13540	0.68418
13550	0.829922
13560	0.735879
13570	0.905859
13580	0.844062
13590	0.961827
13600	0.673595
13610	0.65569
13620	0.859477
13630	0.712893
13640	0.783091
13650	0.806292
13660	1.228
13670	0.763548
13680	0.414453
13690	0.9733
13700	1.22397
13710	0.573755
13720	1.10845
13730	0.764642
13740	1.00891
13750	1.1443
13760	0.885899
13770	1.14172
13780	0.844384
13790	0.589728
13800	1.23665
13810	0.801422
13820	0.759665
13830	1.13571
13840	1.24051
13850	0.39117
13860	0.908057
13870	0.957689
13880	1.12365
13890	0.890947
13900	1.1264
13910	0.632076
13920	0.805895
13930	0.880802
13940	0.828296
13950	0.913666
13960	0.496937
13970	0.817596
13980	1.33457
13990	0.522607
14000	0.89004
14010	0.81821
14020	0.869465
14030	1.43341
14040	1.50978
14050	0.987381
14060	0.956742
14070	0.798579
14080	0.765161
14090	0.729349
14100	0.642599
14110	0.621902
14120	0.586814
14130	0.818976
14140	0.770819
14150	0.84033
14160	0.795056
14170	0.891568
14180	0.591062
14190	0.71113
14200	0.536867
14210	0.74357
14220	0.213279
14230	0.439334
14240	0.766896
14250	1.29057
14260	1.19637
14270	0.913126
14280	0.896572
14290	0.94126
14300	0.936125
14310	0.594168
14320	1.00023
14330	1.0777
14340	0.836193
14350	1.1423
14360	0.433899
14370	0.766451
14380	1.21405
14390	0.799994
14400	1.44194
14410	0.528687
14420	1.2838
14430	0.727584
14440	1.20361
14450	1.20543
14460	0.632056
14470	0.428894
14480	1.22198
14490	1.21874
14500	0.829555
14510	0.859283
14520	0.74316
14530	1.00885
14540	1.11783
14550	0.824351
14560	0.371236
14570	1.21623
14580	0.416892
14590	1.24465
14600	0.920928
14610	0.627638
14620	0.603934
14630	1.13423
14640	0.985475
14650	1.32243
14660	0.840489
14670	0.814541
14680	0.806768
14690	1.69627
14700	0.430881
14710	0.642119
14720	0.805555
14730	0.765226
14740	0.953038
14750	0.660306
14760	1.13359
14770	1.21814
14780	0.949708
14790	0.937982
14800	0.61565
14810	0.869328
14820	1.38731
14830	0.755308
14840	0.752248
14850	0.512694
14860	1.07776
14870	0.376245
14880	0.889722
14890	0.636842
14900	0.91986
14910	0.891873
14920	0.628221
14930	1.13441
14940	0.359995
14950	0.627715
14960	0.474789
14970	0.784741
14980	0.828043
14990	1.45188
15000	0.929772
15010	1.15744
15020	0.795666
15030	1.07388
15040	0.902263
15050	0.893703
15060	0.994863
15070	0.3232
15080	1.06845
15090	0.835675
15100	0.903727
15110	0.452471
15120	0.590056
15130	1.39626
15140	0.667833
15150	0.689187
15160	1.3863
15170	0.693903
15180	0.668353
15190	0.90153
15200	0.993345
15210	1.04106
15220	0.57674
15230	0.763678
15240	0.895187
15250	0.92375
15260	0.571921
15270	0.961791
15280	0.726654
15290	0.746374
15300	1.47554
15310	0.670943
15320	0.90321
15330	1.39786
15340	0.924729
15350	1.44525
15360	1.39975
15370	0.750717
15380	0.710538
15390	0.573284
15400	0.510077
15410	0.731367
15420	1.24306
15430	0.375505
15440	0.596697
15450	1.09123
15460	1.08859
15470	0.519394
15480	1.08029
15490	1.05711
15500	1.85111
15510	0.818466
15520	0.860747
15530	0.438262
15540	0.903859
15550	0.888749
15560	0.83257
15570	1.04727
15580	0.971901
15590	0.50279
15600	0.830203
15610	1.03072
15620	0.924693
15630	0.780693
15640	0.367779
15650	0.563807
15660	0.869988
15670	1.34376
15680	1.00715
15690	1.14277
15700	1.21151
15710	0.747903
15720	0.988869
15730	0.709963
15740	0.749623
15750	1.07809
15760	1.26303
15770	0.847488
15780	0.900709
15790	0.75039
15800	0.87826
15810	0.76656
15820	0.630666
15830	1.21031
15840	1.66714
15850	1.33134
15860	0.932535
15870	0.248195
15880	1.19637
15890	1.2415
15900	1.21979
15910	1.35537
15920	0.766694
15930	0.835029
15940	1.09407
15950	1.43802
15960	0.850097
15970	1.29963
15980	1.00163
15990	0.917193
16000	0.666551
16010	1.53681
16020	0.785757
16030	0.971622
16040	0.748252
16050	0.600357
16060	0.810946
16070	1.05872
16080	0.992557
16090	0.993046
16100	0.650876
16110	1.08165
16120	0.594422
16130	1.46604
16140	1.11978
16150	1.09113
16160	1.11934
16170	1.03385
16180	0.612938
16190	1.0092
16200	0.795324
16210	1.05197
16220	0.957154
16230	0.799355
16240	1.39308
16250	0.612967
16260	1.36331
16270	0.81316
16280	0.408533
16290	0.732635
16300	0.823407
16310	1.01071
16320	0.598505
16330	0.625953
16340	0.695939
16350	1.11376
16360	1.25282
16370	0.931811
16380	0.808384
16390	0.536958
16400	0.934727
16410	0.520133
16420	0.781006
16430	0.908086
16440	1.02977
16450	0.576847
16460	1.05977
16470	1.34352
16480	0.733677
16490	1.19852
16500	1.1325
16510	1.11523
16520	0.869957
16530	0.867816
16540	0.669698
16550	0.957771
16560	1.62406
16570	0.522315
16580	0.29334
16590	0.725867
16600	0.854308
16610	0.942745
16620	1.13966
16630	0.715161
16640	1.25599
16650	0.783849
16660	0.9614
16670	0.76924
16680	1.47115
16690	0.202708
16700	0.669801
16710	0.648646
16720	0.917991
16730	0.757752
16740	0.795217
16750	0.786497
16760	0.962257
16770	1.24356
16780	0.603871
16790	0.719916
16800	1.02167
16810	0.90291
16820	0.901489
16830	0.982671
16840	0.882798
16850	0.981149
16860	1.32926
16870	0.900952
16880	1.30637
16890	0.531631
16900	1.02371
16910	0.671923
16920	0.941954
16930	0.625254
16940	0.822856
16950	0.501105
16960	1.01049
16970	0.641638
16980	0.710243
16990	0.555511
17000	0.47527
17010	0.56982
17020	0.997493
17030	0.967474
17040	0.791465
17050	0.660804
17060	1.88064
17070	1.27241
17080	0.87233
17090	0.827384
17100	0.919155
17110	1.35828
17120	0.88961
17130	0.893427
17140	0.459772
17150	0.977082
17160	1.07685
17170	1.03602
17180	0.837073
17190	0.772741
17200	0.590848
17210	0.773787
17220	0.628414
17230	0.56638
17240	0.569773
17250	0.882713
17260	0.808167
17270	1.10539
17280	0.989376
17290	0.718665
17300	0.762872
17310	0.785927
17320	1.31939
17330	1.27867
17340	0.874138
17350	0.752447
17360	0.90779
17370	1.03681
17380	0.764638
17390	0.498001
17400	1.04689
17410	0.755885
17420	0.543614
17430	0.715679
17440	0.61065
17450	0.514448
17460	0.576659
17470	1.04206
17480	0.735262
17490	1.26609
17500	0.740997
17510	0.607146
17520	0.512404
17530	1.44517
17540	0.378809
17550	0.604677
17560	0.685432
17570	0.392082
17580	0.994135
17590	0.809814
17600	0.897246
17610	1.15434
17620	0.588098
